X00,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,time,day
24.6,992.6,0.4,2.3,0.0,1011.8,992.6,25.5,1011.9,1012.4,0.0,5.57,51.5,172.4,0.0,30.3,0.0,149.0,1.2,0.0,49.0,0.0,1005.3,1012.2,0.7,106.7,2.3,1010.9,26.0,1004.3,44.1,23.6,25.8,1012.2,5.7,159.0,0.0,47.8,40.0,0.0,59,3
25.1,992.5,2.2,1.3,0.0,1011.7,992.6,25.7,1011.9,1012.4,0.0,6.03,52.0,151.3,0.0,113.4,0.0,187.4,1.5,0.0,45.3,0.0,1005.2,1012.1,1.5,146.6,3.9,1010.9,26.8,1004.3,42.0,24.7,25.8,1012.3,6.17,172.8,0.0,46.2,41.7,0.0,60,3
25.2,992.4,4.0,3.0,0.0,1011.6,992.5,26.2,1011.7,1012.2,0.0,6.51,49.9,52.6,0.0,118.6,0.0,211.6,0.7,0.0,46.6,0.0,1005.1,1012.1,0.0,0.0,3.1,1010.8,26.8,1004.3,42.2,25.5,26.8,1012.2,6.66,176.0,0.0,45.6,38.6,0.0,61,3
26.1,992.4,2.9,2.0,0.0,1011.6,992.4,26.4,1011.4,1012.2,0.0,7.0,47.2,95.1,0.0,111.0,0.0,176.8,1.5,0.0,46.0,0.0,1005.1,1011.9,0.2,2.5,3.1,1010.8,27.3,1004.1,39.1,26.1,28.1,1012.1,7.17,245.3,0.0,44.5,35.9,0.0,62,3
26.2,992.4,3.8,3.0,0.0,1011.6,992.3,26.9,1011.3,1012.0,0.0,7.51,43.8,74.9,0.0,109.0,0.0,182.3,2.3,0.0,44.9,0.0,1005.2,1011.9,0.4,93.0,2.1,1010.8,27.8,1004.1,37.9,27.2,28.6,1012.1,7.7,197.4,0.0,45.2,34.4,0.0,63,3
26.1,992.3,3.0,1.5,0.0,1011.5,992.3,27.5,1011.3,1012.0,0.0,8.02,42.8,71.9,0.0,108.5,0.0,157.6,2.9,0.0,44.0,0.0,1005.1,1011.9,2.0,138.1,1.9,1010.7,27.9,1004.1,35.7,26.6,28.3,1012.0,8.22,250.2,0.0,43.5,34.4,0.0,64,3
26.5,992.3,2.8,1.8,0.0,1011.4,992.3,27.6,1011.3,1012.0,0.0,8.55,40.2,58.3,0.0,107.5,0.0,164.4,2.5,0.0,43.0,0.0,1005.0,1011.9,2.3,120.1,2.7,1010.7,28.4,1004.1,35.3,27.1,28.2,1012.0,8.78,231.0,0.0,43.6,35.3,0.0,65,3
27.3,992.3,2.8,3.0,0.0,1011.5,992.2,28.0,1011.2,1011.9,0.0,9.09,36.4,30.7,0.0,96.9,0.0,143.9,0.8,0.0,43.4,0.0,1005.1,1011.9,2.1,94.0,2.5,1010.8,27.8,1004.1,34.5,27.4,28.9,1012.1,9.33,184.4,0.0,42.8,34.8,0.0,66,3
27.1,992.2,3.1,2.8,0.0,1011.4,992.2,28.3,1011.2,1011.8,0.0,9.64,36.8,76.2,0.0,118.1,0.0,228.3,2.3,0.0,43.3,0.0,1005.0,1011.9,2.1,127.9,2.8,1010.8,28.2,1004.1,34.0,27.8,28.9,1012.1,9.89,243.1,0.0,40.8,35.3,0.0,67,3
27.6,992.1,3.9,3.5,0.0,1011.3,992.2,28.6,1011.1,1011.7,0.0,10.18,35.6,47.2,0.0,123.0,0.0,225.6,2.5,0.0,42.0,0.0,1004.9,1011.8,2.6,106.1,3.3,1010.8,28.5,1004.1,34.5,27.8,29.3,1012.1,10.47,232.7,0.0,39.2,34.9,0.0,68,3
27.3,992.0,2.4,3.1,0.0,1011.3,992.0,29.1,1011.0,1011.6,0.0,10.75,35.4,66.3,0.0,112.7,0.0,165.6,2.3,0.0,41.5,0.0,1004.9,1011.7,2.1,98.8,2.7,1010.7,28.4,1004.0,34.0,27.8,30.4,1012.0,11.06,208.2,0.0,41.3,34.4,0.0,69,3
27.5,991.9,3.3,3.2,0.0,1011.2,992.0,29.4,1011.0,1011.5,0.0,11.31,36.7,66.0,0.0,123.5,0.0,185.2,1.4,0.0,42.8,0.0,1004.8,1011.6,2.1,122.2,2.2,1010.6,28.3,1003.9,33.2,28.0,30.4,1011.9,11.64,202.2,0.0,39.2,36.9,0.0,70,3
27.9,991.7,0.9,1.6,0.0,1011.0,991.9,29.4,1010.9,1011.2,0.0,11.89,37.1,75.9,0.0,248.6,0.0,172.0,1.6,0.0,40.7,0.0,1004.6,1011.5,3.0,168.8,3.4,1010.5,28.7,1003.8,33.5,28.2,29.9,1011.8,12.24,231.9,0.0,39.1,36.9,0.0,71,3
28.4,991.7,2.8,1.8,0.0,1010.9,991.8,29.4,1010.8,1011.2,0.0,12.47,37.7,81.1,0.0,115.1,0.0,167.3,1.5,0.0,41.9,0.0,1004.5,1011.3,2.3,122.9,1.2,1010.4,29.1,1003.6,32.1,28.7,30.2,1011.7,12.84,268.1,0.0,38.7,36.5,0.0,72,3
28.5,991.5,2.2,1.4,0.0,1010.8,991.6,30.1,1010.5,1011.0,0.0,13.05,36.6,22.5,0.0,147.7,0.0,184.7,1.6,0.0,39.7,0.0,1004.4,1011.2,3.0,152.7,2.4,1010.4,29.6,1003.5,32.1,29.0,31.1,1011.7,13.44,247.7,0.0,39.8,34.6,0.0,73,3
28.6,991.5,1.0,2.2,0.0,1010.7,991.6,30.0,1010.5,1011.0,0.0,13.63,36.3,26.2,0.0,107.4,0.0,197.5,2.2,0.0,40.4,0.0,1004.3,1011.0,2.0,83.6,3.3,1010.3,29.8,1003.3,31.7,29.2,30.6,1011.6,14.04,250.0,0.0,39.1,34.7,0.0,74,3
29.1,991.4,1.6,2.0,0.0,1010.6,991.5,30.3,1010.4,1010.9,0.0,14.21,34.2,98.2,0.0,170.3,0.0,183.6,1.6,0.0,39.4,0.0,1004.2,1011.0,1.9,48.3,3.7,1010.2,30.1,1003.3,32.3,29.9,30.7,1011.5,14.65,256.6,0.0,39.1,34.6,0.0,75,3
29.0,991.4,1.9,2.9,0.0,1010.6,991.3,30.6,1010.1,1010.9,0.0,14.78,33.5,69.4,0.0,202.0,0.0,140.9,2.8,0.0,38.1,0.0,1004.2,1011.0,3.8,72.1,3.9,1010.2,30.7,1003.3,29.6,29.7,32.3,1011.5,15.25,210.0,0.0,39.0,34.3,0.0,76,3
29.3,991.3,1.1,2.5,0.0,1010.5,991.4,30.7,1010.2,1010.8,0.0,15.35,33.9,342.4,0.0,133.7,0.0,167.3,3.3,0.0,37.9,0.0,1004.1,1010.9,0.9,248.7,3.4,1010.1,30.5,1003.2,29.9,30.3,32.1,1011.4,15.86,163.6,0.0,38.9,34.5,0.0,77,3
29.2,991.2,1.8,1.5,0.0,1010.4,991.3,31.0,1010.1,1010.6,0.0,16.22,34.8,65.0,0.0,173.5,0.0,186.6,2.1,0.0,37.3,0.0,1004.0,1010.9,1.2,225.9,4.2,1010.0,30.8,1003.2,27.5,30.6,31.8,1011.3,16.45,158.1,0.0,39.1,33.8,0.0,78,3
29.9,991.1,2.5,2.5,0.0,1010.3,991.2,30.9,1010.0,1010.6,0.0,16.79,33.3,84.0,0.0,144.7,0.0,161.3,3.3,0.0,37.5,0.0,1003.9,1010.7,2.2,239.1,3.1,1009.8,31.2,1003.0,26.5,30.3,32.0,1011.1,17.04,181.0,0.0,38.5,33.6,0.0,79,3
29.4,990.9,3.1,1.5,0.0,1010.2,991.1,31.0,1009.9,1010.3,0.0,17.36,33.0,40.3,0.0,185.9,0.0,167.3,3.1,0.0,37.4,0.0,1003.8,1010.7,2.7,213.7,3.2,1009.7,31.0,1003.0,26.9,31.3,32.6,1011.0,17.64,309.4,0.0,37.3,34.7,0.0,80,3
29.7,990.8,2.3,1.6,0.0,1010.1,991.1,31.4,1009.9,1010.2,0.0,17.92,33.9,88.1,0.0,163.9,0.0,149.2,2.4,0.0,37.4,0.0,1003.7,1010.7,1.9,294.2,3.8,1009.6,31.6,1003.0,28.3,30.9,32.7,1010.9,18.23,214.5,0.0,36.3,34.0,0.0,81,3
30.5,990.8,3.8,2.2,0.0,1010.0,991.1,31.4,1009.9,1010.2,0.0,18.47,33.2,44.8,0.0,140.7,0.0,189.0,2.3,0.0,37.4,0.0,1003.6,1010.6,3.0,232.6,3.6,1009.6,31.6,1002.9,26.9,31.1,32.0,1010.9,18.79,267.2,0.0,37.2,34.3,0.0,82,3
30.3,990.7,1.7,2.1,0.0,1010.0,991.1,31.4,1009.9,1010.1,0.0,19.03,33.0,165.2,0.0,235.4,0.0,218.8,1.6,0.0,38.2,0.0,1003.6,1010.5,1.0,245.6,2.9,1009.5,32.2,1002.8,28.7,31.5,32.1,1010.8,19.37,286.7,0.0,36.0,34.2,0.0,83,3
30.2,990.6,3.5,1.7,0.0,1010.0,991.1,31.6,1009.9,1009.9,0.0,19.56,33.9,113.0,0.0,184.0,0.0,185.9,2.8,0.0,37.4,0.0,1003.6,1010.4,3.0,243.8,3.0,1009.4,32.4,1002.7,27.8,32.1,32.0,1010.7,19.93,260.0,0.0,35.5,32.7,0.0,84,3
30.2,990.4,1.2,4.0,0.0,1009.9,990.9,31.6,1009.7,1009.7,0.0,20.1,33.8,173.0,0.0,182.2,0.0,196.1,1.7,0.0,36.8,0.0,1003.5,1010.3,3.6,208.6,1.9,1009.4,32.0,1002.6,27.4,32.4,32.3,1010.7,20.48,264.6,0.0,35.7,32.9,0.0,85,3
30.4,990.4,3.4,4.0,0.0,1009.8,990.8,31.9,1009.6,1009.8,0.0,20.62,33.7,57.8,0.0,158.5,0.0,176.0,1.7,0.0,38.0,0.0,1003.4,1010.2,2.8,246.2,3.7,1009.4,31.8,1002.5,28.2,31.4,32.2,1010.7,21.02,246.3,0.0,36.4,33.5,0.0,86,3
30.6,990.4,0.8,3.0,0.0,1009.7,990.7,32.0,1009.5,1009.7,0.0,21.12,32.4,133.5,0.0,205.5,0.0,218.7,2.7,0.0,41.1,0.0,1003.3,1010.1,2.0,275.4,1.9,1009.3,32.0,1002.4,28.5,32.8,32.6,1010.6,21.55,258.1,0.0,36.3,33.3,0.0,87,3
30.3,990.3,1.1,2.4,0.0,1009.6,990.6,32.0,1009.4,1009.6,0.0,21.62,32.7,203.5,0.0,330.4,0.0,200.9,3.0,0.0,39.7,0.0,1003.3,1010.0,2.4,231.0,3.5,1009.2,32.7,1002.3,27.9,32.8,32.6,1010.5,22.07,266.1,0.0,37.0,32.8,0.0,88,3
30.2,990.1,1.7,1.2,0.0,1009.5,990.5,32.2,1009.3,1009.4,0.0,22.11,33.1,174.9,0.0,172.1,0.0,219.0,3.4,0.0,38.0,0.0,1003.1,1009.9,1.9,268.1,2.8,1009.0,32.2,1002.2,27.7,32.7,32.9,1010.3,22.57,266.9,0.0,36.1,33.8,0.0,89,3
30.5,990.1,0.4,2.5,0.0,1009.5,990.4,32.4,1009.2,1009.4,0.0,22.57,33.2,227.5,0.0,348.3,0.0,199.6,1.3,0.0,37.1,0.0,1003.1,1009.9,1.8,191.4,2.7,1009.0,32.2,1002.2,28.4,32.3,32.4,1010.3,23.05,273.0,0.0,36.2,33.0,0.0,90,3
30.6,990.0,2.3,2.5,0.0,1009.2,990.3,32.5,1009.1,1009.3,0.0,23.04,33.3,193.9,0.0,232.4,0.0,231.9,3.4,0.0,39.7,0.0,1002.9,1009.7,1.8,203.0,2.7,1008.9,32.4,1002.1,28.3,32.3,32.6,1010.2,23.52,280.4,0.0,34.0,32.5,0.0,91,3
30.7,990.0,1.2,2.6,0.0,1009.2,990.3,32.5,1009.1,1009.3,0.0,23.46,32.9,185.8,0.0,341.6,0.0,218.9,2.4,0.0,37.6,0.0,1002.9,1009.7,0.4,184.8,1.7,1008.9,33.2,1002.1,27.9,32.5,32.6,1010.2,23.98,253.6,0.0,35.1,31.9,0.0,92,3
30.3,989.9,1.8,2.1,0.0,1009.1,990.2,32.5,1009.0,1009.2,0.0,23.89,32.7,178.8,0.0,249.4,0.0,231.1,3.6,0.0,38.3,0.0,1002.8,1009.5,3.4,112.4,4.2,1009.0,32.8,1001.9,31.3,32.5,31.8,1010.3,24.42,222.4,0.0,33.9,32.0,0.0,93,3
30.5,989.9,2.6,2.5,0.0,1009.0,990.3,32.6,1009.1,1009.2,0.0,24.29,32.3,185.8,0.0,235.6,0.0,219.1,2.7,0.0,37.9,0.0,1002.7,1009.5,2.7,212.3,2.4,1008.9,32.7,1001.9,29.1,32.4,32.3,1010.2,24.84,301.5,0.0,34.8,32.5,0.0,94,3
30.5,989.8,2.5,1.9,0.0,1008.9,990.3,32.7,1009.1,1009.1,0.0,24.69,32.3,191.2,0.0,171.9,0.0,230.9,3.3,0.0,38.6,0.0,1002.6,1009.5,0.0,0.0,3.9,1008.9,32.4,1001.9,29.5,32.5,32.4,1010.2,25.24,229.8,0.0,34.7,32.4,0.0,95,3
30.2,989.8,1.4,1.1,0.0,1009.0,990.2,32.4,1009.0,1009.1,0.0,25.06,33.7,176.7,0.0,186.7,0.0,226.8,2.8,0.0,40.4,0.0,1002.6,1009.6,1.6,224.6,4.1,1008.8,32.2,1001.9,30.5,32.4,32.3,1010.1,25.62,202.8,0.0,34.7,32.7,0.0,96,3
30.0,989.8,2.5,2.4,0.0,1009.0,990.2,32.6,1009.0,1009.1,0.0,25.42,33.3,198.5,0.0,180.1,0.0,225.4,2.0,0.0,41.6,0.0,1002.7,1009.4,2.3,214.2,3.7,1008.8,32.8,1001.8,30.7,32.5,32.2,1010.1,25.99,251.6,0.0,36.4,32.6,0.0,97,3
29.5,989.7,2.1,1.4,0.0,1008.9,990.2,32.4,1009.0,1008.9,0.0,25.75,32.7,175.1,0.0,152.7,0.0,234.9,2.6,0.0,40.1,0.0,1002.6,1009.3,2.6,239.9,3.1,1008.9,32.7,1001.7,30.7,33.1,32.2,1010.2,26.33,234.5,0.0,37.4,33.0,0.0,98,3
29.2,989.7,1.9,2.3,0.0,1009.0,990.2,32.4,1009.0,1009.0,0.0,26.05,32.4,208.9,0.0,180.0,0.0,223.7,1.7,0.0,42.6,0.0,1002.7,1009.3,1.3,166.3,4.1,1008.9,32.7,1001.7,30.7,32.2,32.2,1010.2,26.66,241.1,0.0,37.2,32.2,0.0,99,3
29.2,989.7,1.2,2.2,0.0,1009.0,990.2,32.2,1009.0,1009.0,0.0,26.36,33.0,147.7,0.0,108.8,0.0,209.9,2.3,0.0,42.2,0.0,1002.7,1009.4,1.3,234.1,3.0,1008.8,32.7,1001.7,30.5,32.4,31.9,1010.1,26.96,251.6,0.0,37.2,32.7,0.0,100,3
28.9,989.8,0.3,2.8,0.0,1009.1,990.2,32.2,1009.0,1009.1,0.0,26.62,33.8,197.3,0.0,64.7,0.0,204.0,3.1,0.0,42.3,0.0,1002.7,1009.4,1.2,235.5,3.2,1008.8,32.3,1001.7,31.7,32.0,31.9,1010.1,27.24,250.8,0.0,38.5,32.7,0.0,101,3
28.5,989.8,0.8,1.3,0.0,1009.0,990.2,32.1,1009.0,1009.1,0.0,26.88,35.0,199.5,0.0,203.7,0.0,231.4,3.5,0.0,43.8,0.0,1002.6,1009.5,2.7,199.3,3.6,1008.7,32.2,1001.8,31.6,31.8,31.6,1010.0,27.5,260.2,0.0,40.1,33.3,0.0,102,3
28.1,989.7,1.5,2.3,0.0,1008.9,990.2,31.7,1009.1,1009.0,0.0,27.12,34.6,182.9,0.0,213.4,0.0,223.4,1.9,0.0,46.7,0.0,1002.5,1009.5,3.1,209.4,2.3,1008.8,32.2,1001.8,31.9,31.7,31.3,1010.1,27.73,250.6,0.0,40.5,33.2,0.0,103,3
27.5,989.7,1.6,1.2,0.0,1008.9,990.1,31.4,1008.9,1009.1,0.0,27.34,34.8,195.8,0.0,125.3,0.0,209.0,3.0,0.0,47.8,0.0,1002.5,1009.4,2.7,217.5,2.9,1008.8,32.2,1001.7,31.6,31.5,31.4,1010.1,27.95,260.0,0.0,41.9,33.9,0.0,104,3
27.2,989.7,0.9,2.9,0.0,1008.9,990.1,31.1,1008.9,1009.1,0.0,27.53,35.3,168.3,0.0,116.5,0.0,223.3,2.1,0.0,48.0,0.0,1002.5,1009.4,1.6,251.7,2.2,1008.8,32.0,1001.7,32.4,31.5,31.4,1010.1,28.14,239.5,0.0,42.8,35.0,0.0,105,3
26.6,989.7,2.0,1.3,0.0,1008.9,990.2,31.0,1009.1,1009.1,0.0,27.7,35.5,191.8,0.0,189.2,0.0,296.1,1.4,0.0,49.4,0.0,1002.5,1009.4,1.3,245.2,2.4,1008.9,31.8,1001.7,33.0,31.5,31.2,1010.2,28.31,255.7,0.0,44.8,35.2,0.0,106,3
26.2,989.7,2.9,2.6,0.0,1009.0,990.3,30.7,1009.2,1009.1,0.0,27.87,36.4,197.5,0.0,154.5,0.0,238.8,2.5,0.0,50.7,0.0,1002.6,1009.6,2.3,223.1,1.8,1009.2,31.9,1001.9,33.1,31.1,30.9,1010.5,28.45,254.9,0.0,45.1,35.4,0.0,107,3
25.6,989.8,1.8,3.4,0.0,1009.1,990.3,30.3,1009.2,1009.2,0.0,28.0,36.9,175.5,0.0,136.4,0.0,266.4,2.3,0.0,50.5,0.0,1002.7,1009.7,2.0,240.3,2.4,1009.2,31.4,1002.0,34.4,31.0,30.5,1010.5,28.58,251.9,0.0,46.4,36.3,0.0,108,3
25.0,989.8,2.0,1.2,0.0,1009.1,990.4,29.9,1009.3,1009.2,0.0,28.12,37.2,201.8,0.0,145.2,0.0,224.2,1.7,0.0,50.7,0.0,1002.7,1009.7,1.4,222.1,2.8,1009.3,31.2,1002.0,36.4,30.8,30.2,1010.7,28.69,247.7,0.0,47.7,36.6,0.0,109,3
24.6,989.9,0.9,1.8,0.0,1009.3,990.5,29.6,1009.4,1009.3,0.0,28.2,39.8,171.3,0.0,141.1,0.0,223.9,0.6,0.0,51.5,0.0,1002.9,1009.9,1.6,241.2,3.1,1009.3,31.2,1002.2,41.4,30.5,29.3,1010.6,28.78,262.8,0.0,48.3,37.6,0.0,110,3
24.3,990.0,1.2,3.2,0.0,1009.5,990.7,29.4,1009.7,1009.5,0.0,28.29,38.4,213.8,0.0,163.6,0.0,240.7,1.0,0.0,53.5,0.0,1003.1,1010.0,1.0,239.9,1.2,1009.5,30.8,1002.3,44.4,30.1,28.6,1010.8,28.85,248.8,0.0,49.1,38.1,0.0,111,3
23.6,990.2,1.6,1.7,0.0,1009.6,990.8,29.0,1009.8,1009.7,0.0,28.35,42.5,186.0,0.0,154.6,0.0,232.4,2.0,0.0,55.0,0.0,1003.2,1010.1,0.7,232.4,1.8,1009.6,30.5,1002.4,45.7,29.7,28.1,1010.9,28.9,265.3,0.0,49.1,39.2,0.0,112,3
23.4,990.3,2.0,1.7,0.0,1009.7,991.0,28.6,1010.1,1009.7,0.0,28.38,43.0,195.0,0.0,119.2,0.0,265.5,1.0,0.0,56.0,0.0,1003.3,1010.2,0.9,218.5,1.7,1009.7,30.1,1002.5,47.6,29.2,27.6,1011.1,28.94,250.2,0.0,50.2,40.4,0.0,113,3
23.0,990.4,1.3,1.9,0.0,1009.8,991.1,28.3,1010.2,1009.9,0.0,28.42,47.8,238.0,0.0,351.1,0.0,244.2,0.6,0.0,56.9,0.0,1003.4,1010.3,0.3,187.3,2.4,1009.8,29.7,1002.6,48.2,28.2,27.4,1011.2,28.96,231.1,0.0,50.7,41.4,0.0,114,3
22.6,990.6,1.6,1.7,0.0,1009.9,991.2,28.0,1010.3,1010.3,0.0,28.44,55.3,13.9,0.0,144.1,0.0,251.8,0.7,0.0,58.4,0.0,1003.5,1010.5,0.0,0.0,1.9,1009.8,29.4,1002.7,49.0,26.6,27.1,1011.2,28.97,262.4,0.0,51.6,42.1,0.0,115,3
22.2,990.7,0.6,1.0,0.0,1010.0,991.3,27.7,1010.5,1010.4,0.0,28.45,55.1,26.8,0.0,117.0,0.0,230.9,0.7,0.0,60.1,0.0,1003.6,1010.7,0.0,0.0,2.1,1010.0,29.0,1002.9,50.9,26.3,26.6,1011.4,28.98,248.5,0.0,52.9,42.3,0.0,116,3
21.8,990.9,0.7,2.1,0.0,1010.1,991.5,27.4,1010.7,1010.5,0.0,28.45,50.3,156.4,0.0,35.1,0.0,230.1,1.3,0.0,61.7,0.0,1003.7,1010.9,1.2,259.7,2.1,1010.3,28.6,1003.1,53.7,27.0,25.7,1011.7,28.98,251.1,0.0,53.8,42.9,0.0,117,3
21.6,991.0,0.9,3.2,0.0,1010.2,991.6,27.1,1010.9,1010.7,0.0,28.46,50.8,203.9,0.0,163.9,0.0,228.0,0.3,0.0,63.3,0.0,1003.8,1011.0,0.6,285.7,1.7,1010.4,28.2,1003.2,55.8,26.8,25.3,1011.8,28.98,255.7,0.0,54.9,43.8,0.0,118,3
21.0,991.1,1.5,2.6,0.0,1010.4,991.7,26.8,1011.0,1010.9,0.0,28.46,54.5,274.6,0.0,129.3,0.0,231.9,0.7,0.0,65.4,0.0,1004.0,1011.1,0.0,0.0,1.3,1010.5,28.0,1003.3,57.6,25.8,24.8,1011.9,28.98,260.0,0.0,55.8,44.4,0.0,119,3
21.0,991.1,1.6,3.7,0.0,1010.6,991.8,26.4,1011.0,1010.8,0.0,28.46,61.8,293.2,0.0,128.6,0.0,299.1,0.6,0.0,65.9,0.0,1004.1,1011.1,0.6,253.1,1.0,1010.5,27.5,1003.3,59.5,24.5,24.3,1011.9,28.98,269.8,0.0,56.9,45.4,0.0,120,3
20.8,991.2,1.6,2.2,0.0,1010.7,991.8,26.2,1011.1,1010.9,0.0,28.47,62.4,251.3,0.0,138.1,0.0,230.6,0.9,0.0,67.0,0.0,1004.2,1011.2,0.4,272.5,1.1,1010.6,27.2,1003.4,62.2,24.2,23.6,1012.0,28.98,244.4,0.0,57.6,45.9,0.0,121,3
20.6,991.3,2.1,1.6,0.0,1010.8,991.9,25.8,1011.2,1011.1,0.0,28.47,67.6,211.9,0.0,113.2,0.0,274.4,0.9,0.0,68.4,0.0,1004.3,1011.3,0.8,278.4,1.9,1010.8,27.1,1003.5,62.7,23.5,23.3,1012.2,28.98,247.3,0.0,58.7,46.7,0.0,122,3
20.6,991.4,2.5,0.4,0.0,1010.9,992.1,25.6,1011.4,1011.3,0.0,28.47,70.6,125.3,0.0,132.4,0.0,274.2,0.3,0.0,67.4,0.0,1004.4,1011.5,0.0,0.0,0.9,1010.8,26.7,1003.7,64.2,23.0,23.1,1012.2,28.98,272.3,0.0,59.2,47.7,0.0,123,3
19.9,991.6,2.0,1.7,0.0,1011.0,992.2,25.3,1011.5,1011.5,0.0,28.47,69.4,58.4,0.0,135.6,0.0,262.3,0.6,0.0,71.5,0.0,1004.5,1011.7,0.1,0.0,0.7,1010.9,26.5,1003.8,63.6,23.0,23.0,1012.3,28.98,260.2,0.0,59.8,48.5,0.0,124,3
19.9,991.7,0.8,2.9,0.0,1011.2,992.3,25.1,1011.7,1011.6,0.0,28.48,70.5,246.2,0.0,239.9,0.0,277.6,0.8,0.0,74.1,0.0,1004.7,1011.9,0.0,0.0,1.4,1011.2,26.2,1004.0,63.6,22.3,22.8,1012.6,28.98,256.4,0.0,60.1,49.1,0.0,125,3
19.7,991.7,1.7,2.1,0.0,1011.4,992.4,24.8,1011.7,1011.7,0.0,28.48,71.3,0.0,0.0,141.0,0.0,272.7,0.0,0.0,74.4,0.0,1004.9,1012.0,0.2,312.2,1.6,1011.4,26.1,1004.2,61.6,22.2,23.2,1012.8,28.98,242.4,0.0,60.2,50.3,0.0,126,3
19.5,991.8,1.9,2.2,0.0,1011.5,992.5,24.6,1011.9,1011.8,0.0,28.48,74.3,214.1,0.0,140.2,0.0,269.8,0.4,0.0,74.7,0.0,1005.0,1012.1,0.0,0.0,0.9,1011.5,25.7,1004.3,63.7,21.7,22.6,1012.9,28.98,249.6,0.0,60.6,51.8,0.0,127,3
19.4,992.1,2.7,2.3,0.0,1011.6,992.7,24.3,1012.1,1012.1,0.0,28.48,74.9,202.9,0.0,159.2,0.0,244.2,0.7,0.0,76.3,0.0,1005.1,1012.3,0.0,0.0,0.5,1011.7,25.4,1004.5,65.9,21.9,22.3,1013.1,28.98,255.7,0.0,61.3,53.3,0.0,128,3
19.2,992.2,2.9,2.3,0.0,1011.8,992.7,24.1,1012.2,1012.3,0.0,28.48,78.3,195.6,0.0,153.0,0.0,252.2,0.6,0.0,76.7,0.0,1005.3,1012.4,0.0,0.0,1.3,1011.7,25.0,1004.6,67.0,21.0,22.1,1013.1,28.98,250.1,0.0,61.7,54.7,0.0,129,3
19.1,992.3,3.0,2.8,0.0,1011.8,992.8,23.9,1012.3,1012.4,0.0,28.48,80.9,251.3,0.0,113.1,0.0,277.7,0.5,0.0,76.9,0.0,1005.3,1012.6,0.0,0.0,1.7,1011.9,24.6,1004.7,68.5,20.7,21.8,1013.3,28.98,248.3,0.0,61.8,55.7,0.0,130,3
19.1,992.5,3.6,2.4,0.0,1011.9,993.1,23.7,1012.7,1012.7,0.0,28.48,82.7,216.0,0.0,133.1,0.0,258.7,0.8,0.0,77.1,0.0,1005.4,1012.7,0.0,0.0,0.7,1012.0,24.5,1004.8,70.1,20.4,21.3,1013.4,28.98,261.7,0.0,62.8,56.2,0.0,131,3
18.9,992.6,3.2,2.3,0.0,1012.0,993.2,23.4,1012.8,1012.8,0.0,28.48,81.9,237.6,0.0,104.0,0.0,267.3,0.9,0.0,79.3,0.0,1005.5,1012.8,0.4,263.3,1.4,1012.0,24.2,1004.9,70.5,20.3,20.9,1013.4,28.98,256.4,0.0,63.7,56.9,0.0,132,3
18.7,992.6,3.7,1.9,0.0,1012.1,993.2,23.2,1012.8,1012.8,0.0,28.48,82.5,0.0,0.0,114.1,0.0,260.7,0.0,0.0,81.1,0.0,1005.6,1012.9,0.4,272.0,1.5,1012.1,24.0,1005.0,72.0,19.9,20.5,1013.5,28.98,250.5,0.0,64.9,57.7,0.0,133,3
18.7,992.6,3.6,2.8,0.0,1012.3,993.3,23.0,1013.0,1012.8,0.0,28.48,82.8,0.0,0.0,123.4,0.0,255.0,0.0,0.0,80.5,0.0,1005.8,1012.9,0.8,279.4,1.3,1012.2,23.7,1005.0,72.7,20.1,20.4,1013.6,28.98,251.8,0.0,65.1,58.2,0.0,134,3
18.5,992.6,3.5,2.2,0.0,1012.3,993.3,22.8,1013.0,1012.9,0.0,28.48,84.2,0.0,0.0,123.4,0.0,275.3,0.0,0.0,82.3,0.0,1005.8,1013.0,0.2,264.4,1.3,1012.2,23.5,1005.1,76.0,19.8,19.7,1013.6,28.98,254.5,0.0,65.8,58.8,0.0,135,3
18.3,992.7,1.6,2.7,0.0,1012.4,993.4,22.6,1013.2,1013.0,0.0,28.48,84.9,211.2,0.0,123.9,0.0,273.0,0.8,0.0,82.7,0.0,1005.9,1013.1,0.0,0.0,1.2,1012.3,23.1,1005.2,76.1,19.7,19.6,1013.7,28.98,249.8,0.0,66.7,59.8,0.0,136,3
18.3,992.7,3.4,2.0,0.0,1012.5,993.4,22.4,1013.1,1012.8,0.0,28.48,84.5,0.0,0.0,108.6,0.0,0.0,0.0,0.0,82.6,0.0,1005.9,1013.1,0.0,0.0,0.0,1012.3,22.8,1005.2,76.0,19.4,19.7,1013.7,28.98,253.4,0.0,67.1,61.1,0.0,137,3
17.5,992.8,2.5,2.4,0.0,1012.5,993.4,22.2,1013.2,1012.9,0.0,28.48,86.2,238.3,0.0,135.3,0.0,0.0,1.0,0.0,86.0,0.0,1005.9,1013.2,0.0,0.0,0.0,1012.2,22.6,1005.3,76.1,19.2,19.6,1013.6,28.98,258.5,0.0,67.6,61.9,0.0,138,3
