time,X00,X07,X30,X31,X34,X34_diff,X31_1,X31_2,X31_3,X31_4,X31_5,X31_6,X31_7,X31_8,X31_9,X31_10,X31_11,X31_12,X34_diff_1,X34_diff_2,X34_diff_3,X34_diff_4,X34_diff_5,X34_diff_6,X34_diff_7,X34_diff_8,X34_diff_9,X34_diff_10,X34_diff_11,X34_diff_12,X34_diff_13,X34_diff_14,X34_diff_15,X34_diff_16,X34_diff_17,X34_diff_18,X34_diff_19,X34_diff_20
130,0.4189642294715317,0.6036249973378448,0.3690099340477618,0.2814425308886411,1.0822893529361184,0.0,0.29955952885375725,0.24520853495840939,0.3720275207142207,0.39014451867933686,0.4082615166444531,0.4263785146095686,0.4988465064700327,0.5350805024002644,0.625665492225844,0.6800164861211919,0.6618994881560757,0.6618994881560757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008783078902896424,0.0017566157805788407,0.0035132315611576814,0.004391539451447102,0.0061481552320261645,0.007904771012605005,0.008783078902894204
131,0.35523037908262317,0.5350810767837096,0.3411333420203715,0.17274054309794595,1.0822893529361184,0.0,0.2814425308886411,0.29955952885375725,0.24520853495840939,0.3720275207142207,0.39014451867933686,0.4082615166444531,0.4263785146095686,0.4988465064700327,0.5350805024002644,0.625665492225844,0.6800164861211919,0.6618994881560757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008783078902896424,0.0017566157805788407,0.0035132315611576814,0.004391539451447102,0.0061481552320261645,0.007904771012605005
132,0.31274114549001775,0.4665371562295745,0.4247631181025431,0.17274054309794595,1.0822893529361184,0.0,0.17274054309794595,0.2814425308886411,0.29955952885375725,0.24520853495840939,0.3720275207142207,0.39014451867933686,0.4082615166444531,0.4263785146095686,0.4988465064700327,0.5350805024002644,0.625665492225844,0.6800164861211919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008783078902896424,0.0017566157805788407,0.0035132315611576814,0.004391539451447102,0.0061481552320261645
133,0.2914965286937154,0.4208412091934846,0.526977288869642,0.1908575410630615,1.0822893529361184,0.0,0.17274054309794595,0.17274054309794595,0.2814425308886411,0.29955952885375725,0.24520853495840939,0.3720275207142207,0.39014451867933686,0.4082615166444531,0.4263785146095686,0.4988465064700327,0.5350805024002644,0.625665492225844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008783078902896424,0.0017566157805788407,0.0035132315611576814,0.004391539451447102
134,0.24900729510110917,0.3751452621573948,0.4991006968422517,0.13650654716771424,1.0822893529361184,0.0,0.1908575410630615,0.17274054309794595,0.17274054309794595,0.2814425308886411,0.29955952885375725,0.24520853495840939,0.3720275207142207,0.39014451867933686,0.4082615166444531,0.4263785146095686,0.4988465064700327,0.5350805024002644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008783078902896424,0.0017566157805788407,0.0035132315611576814
135,0.20651806150850371,0.3751452621573948,0.47122410481486077,0.13650654716771424,1.0822893529361184,0.0,0.13650654716771424,0.1908575410630615,0.17274054309794595,0.17274054309794595,0.2814425308886411,0.29955952885375725,0.24520853495840939,0.3720275207142207,0.39014451867933686,0.4082615166444531,0.4263785146095686,0.4988465064700327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008783078902896424,0.0017566157805788407
136,0.1852734447122014,0.3522972886393495,0.4619319074723971,0.11838954920259805,1.0822893529361184,0.0,0.13650654716771424,0.13650654716771424,0.1908575410630615,0.17274054309794595,0.17274054309794595,0.2814425308886411,0.29955952885375725,0.24520853495840939,0.3720275207142207,0.39014451867933686,0.4082615166444531,0.4263785146095686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008783078902896424
137,0.14278421111959516,0.329449315121305,0.4526397101299341,0.20897453902817767,1.0822893529361184,0.0,0.11838954920259805,0.13650654716771424,0.13650654716771424,0.1908575410630615,0.17274054309794595,0.17274054309794595,0.2814425308886411,0.29955952885375725,0.24520853495840939,0.3720275207142207,0.39014451867933686,0.4082615166444531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.10029497752698972,0.30660134160325964,0.43870141411623825,0.1908575410630615,1.0822893529361184,0.0,0.20897453902817767,0.11838954920259805,0.13650654716771424,0.13650654716771424,0.1908575410630615,0.17274054309794595,0.17274054309794595,0.2814425308886411,0.29955952885375725,0.24520853495840939,0.3720275207142207,0.39014451867933686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.14278421111959516,0.28375336808521434,0.48516240082855594,0.1908575410630615,1.0822893529361184,0.0,0.1908575410630615,0.20897453902817767,0.11838954920259805,0.13650654716771424,0.13650654716771424,0.1908575410630615,0.17274054309794595,0.17274054309794595,0.2814425308886411,0.29955952885375725,0.24520853495840939,0.3720275207142207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.16402882791589826,0.2380574210491245,0.5362694862121057,0.08215555327236633,1.0822893529361184,0.0,0.1908575410630615,0.1908575410630615,0.20897453902817767,0.11838954920259805,0.13650654716771424,0.13650654716771424,0.1908575410630615,0.17274054309794595,0.17274054309794595,0.2814425308886411,0.29955952885375725,0.24520853495840939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.14278421111959516,0.21520944753108,0.5734382755819597,0.13650654716771424,1.0822893529361184,0.0,0.08215555327236633,0.1908575410630615,0.1908575410630615,0.20897453902817767,0.11838954920259805,0.13650654716771424,0.13650654716771424,0.1908575410630615,0.17274054309794595,0.17274054309794595,0.2814425308886411,0.29955952885375725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.07905036073068737,0.21520944753108,0.6059609662805822,0.045921557342134614,1.0822893529361184,0.0,0.13650654716771424,0.08215555327236633,0.1908575410630615,0.1908575410630615,0.20897453902817767,0.11838954920259805,0.13650654716771424,0.13650654716771424,0.1908575410630615,0.17274054309794595,0.17274054309794595,0.2814425308886411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.05780574393438427,0.21520944753108,0.6431297556504362,0.045921557342134614,1.0822893529361184,0.0,0.045921557342134614,0.13650654716771424,0.08215555327236633,0.1908575410630615,0.1908575410630615,0.20897453902817767,0.11838954920259805,0.13650654716771424,0.13650654716771424,0.1908575410630615,0.17274054309794595,0.17274054309794595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.01531651034177882,0.16951350049498937,0.6570680516641314,0.15462354513282975,-1.015988196965355,0.0,0.045921557342134614,0.045921557342134614,0.13650654716771424,0.08215555327236633,0.1908575410630615,0.1908575410630615,0.20897453902817767,0.11838954920259805,0.13650654716771424,0.13650654716771424,0.1908575410630615,0.17274054309794595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.005928106454524283,0.14666552697694485,0.6710063476778265,0.11838954920259805,-1.015988196965355,0.0,0.15462354513282975,0.045921557342134614,0.045921557342134614,0.13650654716771424,0.08215555327236633,0.1908575410630615,0.1908575410630615,0.20897453902817767,0.11838954920259805,0.13650654716771424,0.13650654716771424,0.1908575410630615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-0.005928106454524283,0.14666552697694485,0.6617141503353635,0.06403855530725015,-1.015988196965355,0.0,0.11838954920259805,0.15462354513282975,0.045921557342134614,0.045921557342134614,0.13650654716771424,0.08215555327236633,0.1908575410630615,0.1908575410630615,0.20897453902817767,0.11838954920259805,0.13650654716771424,0.13650654716771424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-0.048417340047129734,0.14666552697694485,0.6431297556504362,0.08215555327236633,-1.015988196965355,0.0,0.06403855530725015,0.11838954920259805,0.15462354513282975,0.045921557342134614,0.045921557342134614,0.13650654716771424,0.08215555327236633,0.1908575410630615,0.1908575410630615,0.20897453902817767,0.11838954920259805,0.13650654716771424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-0.09090657363973519,0.14666552697694485,0.6059609662805822,0.06403855530725015,-1.015988196965355,0.0,0.08215555327236633,0.06403855530725015,0.11838954920259805,0.15462354513282975,0.045921557342134614,0.045921557342134614,0.13650654716771424,0.08215555327236633,0.1908575410630615,0.1908575410630615,0.20897453902817767,0.11838954920259805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.01531651034177882,0.12381755345889954,0.666360249006595,-0.06278043044856119,-1.015988196965355,0.0,0.06403855530725015,0.08215555327236633,0.06403855530725015,0.11838954920259805,0.15462354513282975,0.045921557342134614,0.045921557342134614,0.13650654716771424,0.08215555327236633,0.1908575410630615,0.1908575410630615,0.20897453902817767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-0.048417340047129734,0.07812160642280971,0.6570680516641314,-0.008429436553213286,-1.015988196965355,0.0,-0.06278043044856119,0.06403855530725015,0.08215555327236633,0.06403855530725015,0.11838954920259805,0.15462354513282975,0.045921557342134614,0.045921557342134614,0.13650654716771424,0.08215555327236633,0.1908575410630615,0.1908575410630615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-0.11215119043603829,0.07812160642280971,0.6431297556504362,0.02780455937701843,-1.015988196965355,0.0,-0.008429436553213286,-0.06278043044856119,0.06403855530725015,0.08215555327236633,0.06403855530725015,0.11838954920259805,0.15462354513282975,0.045921557342134614,0.045921557342134614,0.13650654716771424,0.08215555327236633,0.1908575410630615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-0.048417340047129734,0.07812160642280971,0.6524219529928998,0.06403855530725015,-1.015988196965355,0.0,0.02780455937701843,-0.008429436553213286,-0.06278043044856119,0.06403855530725015,0.08215555327236633,0.06403855530725015,0.11838954920259805,0.15462354513282975,0.045921557342134614,0.045921557342134614,0.13650654716771424,0.08215555327236633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.03656112713808117,0.03242565938671988,0.7267595317326079,0.02780455937701843,-1.015988196965355,0.0,0.06403855530725015,0.02780455937701843,-0.008429436553213286,-0.06278043044856119,0.06403855530725015,0.08215555327236633,0.06403855530725015,0.11838954920259805,0.15462354513282975,0.045921557342134614,0.045921557342134614,0.13650654716771424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.03656112713808117,0.03242565938671988,0.7825127157873891,-0.06278043044856119,-1.015988196965355,0.0,0.02780455937701843,0.06403855530725015,0.02780455937701843,-0.008429436553213286,-0.06278043044856119,0.06403855530725015,0.08215555327236633,0.06403855530725015,0.11838954920259805,0.15462354513282975,0.045921557342134614,0.045921557342134614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.07905036073068737,0.03242565938671988,0.7964510118010844,-0.026546434518329467,-1.015988196965355,0.0,-0.06278043044856119,0.02780455937701843,0.06403855530725015,0.02780455937701843,-0.008429436553213286,-0.06278043044856119,0.06403855530725015,0.08215555327236633,0.06403855530725015,0.11838954920259805,0.15462354513282975,0.045921557342134614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.07905036073068737,-0.013270287649369945,0.740697827746303,0.02780455937701843,-1.015988196965355,0.0,-0.026546434518329467,-0.06278043044856119,0.02780455937701843,0.06403855530725015,0.02780455937701843,-0.008429436553213286,-0.06278043044856119,0.06403855530725015,0.08215555327236633,0.06403855530725015,0.11838954920259805,0.15462354513282975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.03656112713808117,-0.05896623468546058,0.6338375583079725,0.02780455937701843,-1.015988196965355,0.0,0.02780455937701843,-0.026546434518329467,-0.06278043044856119,0.02780455937701843,0.06403855530725015,0.02780455937701843,-0.008429436553213286,-0.06278043044856119,0.06403855530725015,0.08215555327236633,0.06403855530725015,0.11838954920259805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.03656112713808117,-0.08181420820350509,0.6384836569792047,0.00968756141190225,-1.015988196965355,0.0,0.02780455937701843,0.02780455937701843,-0.026546434518329467,-0.06278043044856119,0.02780455937701843,0.06403855530725015,0.02780455937701843,-0.008429436553213286,-0.06278043044856119,0.06403855530725015,0.08215555327236633,0.06403855530725015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.03656112713808117,-0.10466218172155041,0.6106070649518137,0.02780455937701843,-1.015988196965355,0.0,0.00968756141190225,0.02780455937701843,0.02780455937701843,-0.026546434518329467,-0.06278043044856119,0.02780455937701843,0.06403855530725015,0.02780455937701843,-0.008429436553213286,-0.06278043044856119,0.06403855530725015,0.08215555327236633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.03656112713808117,-0.1275101552395949,0.6198992622942774,0.02780455937701843,-1.015988196965355,0.0,0.02780455937701843,0.00968756141190225,0.02780455937701843,0.02780455937701843,-0.026546434518329467,-0.06278043044856119,0.02780455937701843,0.06403855530725015,0.02780455937701843,-0.008429436553213286,-0.06278043044856119,0.06403855530725015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.03656112713808117,-0.1275101552395949,0.60131486760935,0.02780455937701843,-1.015988196965355,0.0,0.02780455937701843,0.02780455937701843,0.00968756141190225,0.02780455937701843,0.02780455937701843,-0.026546434518329467,-0.06278043044856119,0.02780455937701843,0.06403855530725015,0.02780455937701843,-0.008429436553213286,-0.06278043044856119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.03656112713808117,-0.1275101552395949,0.6384836569792047,0.02780455937701843,-1.015988196965355,0.0,0.02780455937701843,0.02780455937701843,0.02780455937701843,0.00968756141190225,0.02780455937701843,0.02780455937701843,-0.026546434518329467,-0.06278043044856119,0.02780455937701843,0.06403855530725015,0.02780455937701843,-0.008429436553213286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.01531651034177882,-0.15035812875764024,0.6849446436915223,0.045921557342134614,-1.015988196965355,0.0,0.02780455937701843,0.02780455937701843,0.02780455937701843,0.02780455937701843,0.00968756141190225,0.02780455937701843,0.02780455937701843,-0.026546434518329467,-0.06278043044856119,0.02780455937701843,0.06403855530725015,0.02780455937701843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.01531651034177882,-0.15035812875764024,0.7499900250887667,0.045921557342134614,-1.015988196965355,0.0,0.045921557342134614,0.02780455937701843,0.02780455937701843,0.02780455937701843,0.02780455937701843,0.00968756141190225,0.02780455937701843,0.02780455937701843,-0.026546434518329467,-0.06278043044856119,0.02780455937701843,0.06403855530725015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-0.06966195684343283,-0.17320610227568556,0.805743209143548,0.02780455937701843,-1.015988196965355,0.0,0.045921557342134614,0.045921557342134614,0.02780455937701843,0.02780455937701843,0.02780455937701843,0.02780455937701843,0.00968756141190225,0.02780455937701843,0.02780455937701843,-0.026546434518329467,-0.06278043044856119,0.02780455937701843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
