time,X00,X07,X30,X31,X34,X34_diff,X31_1,X31_2,X31_3,X31_4,X31_5,X31_6,X31_7,X31_8,X31_9,X31_10,X31_11,X31_12,X34_diff_1,X34_diff_2,X34_diff_3,X34_diff_4,X34_diff_5,X34_diff_6,X34_diff_7,X34_diff_8,X34_diff_9,X34_diff_10,X34_diff_11,X34_diff_12,X34_diff_13,X34_diff_14,X34_diff_15,X34_diff_16,X34_diff_17,X34_diff_18,X34_diff_19,X34_diff_20
5,-1.3443389646216004,-1.3384527516959799,0.8475580971846342,-0.9686303287043573,-1.015988196965355,0.0,-0.9323963327741256,-0.8599283409136619,-0.805577347018314,-0.805577347018314,-0.7693433510880823,-0.7512263531229664,-0.7149923571927344,-0.6244073673671551,-0.5700563734718072,-0.5700563734718072,-0.40700339178576345,-0.37076939585553176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-1.2806051142326924,-1.3384527516959799,0.8847268865544881,-1.041098320564821,-1.015988196965355,0.0,-0.9686303287043573,-0.9323963327741256,-0.8599283409136619,-0.805577347018314,-0.805577347018314,-0.7693433510880823,-0.7512263531229664,-0.7149923571927344,-0.6244073673671551,-0.5700563734718072,-0.5700563734718072,-0.40700339178576345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-1.3868281982142063,-1.3384527516959799,0.8707885905407929,-1.041098320564821,-1.015988196965355,0.0,-1.041098320564821,-0.9686303287043573,-0.9323963327741256,-0.8599283409136619,-0.805577347018314,-0.805577347018314,-0.7693433510880823,-0.7512263531229664,-0.7149923571927344,-0.6244073673671551,-0.5700563734718072,-0.5700563734718072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-1.3868281982142063,-1.3384527516959799,0.9218956759243421,-1.0773323164950528,-1.015988196965355,0.0,-1.041098320564821,-1.041098320564821,-0.9686303287043573,-0.9323963327741256,-0.8599283409136619,-0.805577347018314,-0.805577347018314,-0.7693433510880823,-0.7512263531229664,-0.7149923571927344,-0.6244073673671551,-0.5700563734718072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-1.3655835814179031,-1.3613007252140252,0.9172495772531106,-1.1316833103904007,-1.015988196965355,0.0,-1.0773323164950528,-1.041098320564821,-1.041098320564821,-0.9686303287043573,-0.9323963327741256,-0.8599283409136619,-0.805577347018314,-0.805577347018314,-0.7693433510880823,-0.7512263531229664,-0.7149923571927344,-0.6244073673671551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,-1.3443389646216004,-1.3384527516959799,0.805743209143548,-1.1135663124252848,-1.015988196965355,0.0,-1.1316833103904007,-1.0773323164950528,-1.041098320564821,-1.041098320564821,-0.9686303287043573,-0.9323963327741256,-0.8599283409136619,-0.805577347018314,-0.805577347018314,-0.7693433510880823,-0.7512263531229664,-0.7149923571927344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,-1.3230943478252977,-1.315604778177935,0.7918049131298528,-1.1316833103904007,-1.015988196965355,0.0,-1.1135663124252848,-1.1316833103904007,-1.0773323164950528,-1.041098320564821,-1.041098320564821,-0.9686303287043573,-0.9323963327741256,-0.8599283409136619,-0.805577347018314,-0.805577347018314,-0.7693433510880823,-0.7512263531229664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,-1.2593604974363892,-1.3613007252140252,0.8429119985134019,-1.1316833103904007,-1.015988196965355,0.0,-1.1316833103904007,-1.1135663124252848,-1.1316833103904007,-1.0773323164950528,-1.041098320564821,-1.041098320564821,-0.9686303287043573,-0.9323963327741256,-0.8599283409136619,-0.805577347018314,-0.805577347018314,-0.7693433510880823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-1.2806051142326924,-1.3613007252140252,0.7732205184449255,-1.1679173063206325,-1.015988196965355,0.0,-1.1316833103904007,-1.1316833103904007,-1.1135663124252848,-1.1316833103904007,-1.0773323164950528,-1.041098320564821,-1.041098320564821,-0.9686303287043573,-0.9323963327741256,-0.8599283409136619,-0.805577347018314,-0.805577347018314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,-1.2806051142326924,-1.3841486987320701,0.740697827746303,-1.1679173063206325,-1.015988196965355,0.0,-1.1679173063206325,-1.1316833103904007,-1.1316833103904007,-1.1135663124252848,-1.1316833103904007,-1.0773323164950528,-1.041098320564821,-1.041098320564821,-0.9686303287043573,-0.9323963327741256,-0.8599283409136619,-0.805577347018314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-1.2806051142326924,-1.406996672250115,0.907957379910647,-1.1679173063206325,-1.015988196965355,0.0,-1.1679173063206325,-1.1679173063206325,-1.1316833103904007,-1.1316833103904007,-1.1135663124252848,-1.1316833103904007,-1.0773323164950528,-1.041098320564821,-1.041098320564821,-0.9686303287043573,-0.9323963327741256,-0.8599283409136619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-1.3018497310289951,-1.406996672250115,1.0008793533352822,-1.1679173063206325,-1.015988196965355,0.0,-1.1679173063206325,-1.1679173063206325,-1.1679173063206325,-1.1316833103904007,-1.1316833103904007,-1.1135663124252848,-1.1316833103904007,-1.0773323164950528,-1.041098320564821,-1.041098320564821,-0.9686303287043573,-0.9323963327741256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-1.2806051142326924,-1.42984464576816,1.0008793533352822,-1.1316833103904007,-1.015988196965355,0.0,-1.1679173063206325,-1.1679173063206325,-1.1679173063206325,-1.1679173063206325,-1.1316833103904007,-1.1316833103904007,-1.1135663124252848,-1.1316833103904007,-1.0773323164950528,-1.041098320564821,-1.041098320564821,-0.9686303287043573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,-1.2806051142326924,-1.42984464576816,0.9776488599791234,-1.1316833103904007,-1.015988196965355,0.0,-1.1316833103904007,-1.1679173063206325,-1.1679173063206325,-1.1679173063206325,-1.1679173063206325,-1.1316833103904007,-1.1316833103904007,-1.1135663124252848,-1.1316833103904007,-1.0773323164950528,-1.041098320564821,-1.041098320564821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-1.2593604974363892,-1.42984464576816,0.9590644652941961,-1.1498003083555166,-1.015988196965355,0.0,-1.1316833103904007,-1.1316833103904007,-1.1679173063206325,-1.1679173063206325,-1.1679173063206325,-1.1679173063206325,-1.1316833103904007,-1.1316833103904007,-1.1135663124252848,-1.1316833103904007,-1.0773323164950528,-1.041098320564821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,-1.2381158806400865,-1.406996672250115,0.9218956759243421,-1.1498003083555166,-1.015988196965355,0.0,-1.1498003083555166,-1.1316833103904007,-1.1316833103904007,-1.1679173063206325,-1.1679173063206325,-1.1679173063206325,-1.1679173063206325,-1.1316833103904007,-1.1316833103904007,-1.1135663124252848,-1.1316833103904007,-1.0773323164950528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-1.2593604974363892,-1.42984464576816,0.9497722679517324,-1.1679173063206325,-1.015988196965355,0.0,-1.1498003083555166,-1.1498003083555166,-1.1316833103904007,-1.1316833103904007,-1.1679173063206325,-1.1679173063206325,-1.1679173063206325,-1.1679173063206325,-1.1316833103904007,-1.1316833103904007,-1.1135663124252848,-1.1316833103904007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-1.3018497310289951,-1.4526926192862049,0.9404800706092694,-1.1679173063206325,-1.015988196965355,0.0,-1.1679173063206325,-1.1498003083555166,-1.1498003083555166,-1.1316833103904007,-1.1316833103904007,-1.1679173063206325,-1.1679173063206325,-1.1679173063206325,-1.1679173063206325,-1.1316833103904007,-1.1316833103904007,-1.1135663124252848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,-1.3018497310289951,-1.4526926192862049,0.9497722679517324,-1.2041513022508645,-1.015988196965355,0.0,-1.1679173063206325,-1.1679173063206325,-1.1498003083555166,-1.1498003083555166,-1.1316833103904007,-1.1316833103904007,-1.1679173063206325,-1.1679173063206325,-1.1679173063206325,-1.1679173063206325,-1.1316833103904007,-1.1316833103904007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,-1.2806051142326924,-1.4755405928042502,0.9776488599791234,-1.1860343042857482,-1.015988196965355,0.0,-1.2041513022508645,-1.1679173063206325,-1.1679173063206325,-1.1498003083555166,-1.1498003083555166,-1.1316833103904007,-1.1316833103904007,-1.1679173063206325,-1.1679173063206325,-1.1679173063206325,-1.1679173063206325,-1.1316833103904007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,-1.2806051142326924,-1.4526926192862049,0.8986651825681833,-1.1679173063206325,-1.015988196965355,0.0,-1.1860343042857482,-1.2041513022508645,-1.1679173063206325,-1.1679173063206325,-1.1498003083555166,-1.1498003083555166,-1.1316833103904007,-1.1316833103904007,-1.1679173063206325,-1.1679173063206325,-1.1679173063206325,-1.1679173063206325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,-1.2381158806400865,-1.4526926192862049,0.9218956759243421,-1.1679173063206325,-1.015988196965355,0.0,-1.1679173063206325,-1.1860343042857482,-1.2041513022508645,-1.1679173063206325,-1.1679173063206325,-1.1498003083555166,-1.1498003083555166,-1.1316833103904007,-1.1316833103904007,-1.1679173063206325,-1.1679173063206325,-1.1679173063206325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,-1.2593604974363892,-1.4526926192862049,0.9311878732668057,-1.1860343042857482,-1.015988196965355,0.0,-1.1679173063206325,-1.1679173063206325,-1.1860343042857482,-1.2041513022508645,-1.1679173063206325,-1.1679173063206325,-1.1498003083555166,-1.1498003083555166,-1.1316833103904007,-1.1316833103904007,-1.1679173063206325,-1.1679173063206325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,-1.2593604974363892,-1.4755405928042502,0.9218956759243421,-1.1860343042857482,-1.015988196965355,0.0,-1.1860343042857482,-1.1679173063206325,-1.1679173063206325,-1.1860343042857482,-1.2041513022508645,-1.1679173063206325,-1.1679173063206325,-1.1498003083555166,-1.1498003083555166,-1.1316833103904007,-1.1316833103904007,-1.1679173063206325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,-1.2593604974363892,-1.4755405928042502,0.8940190838969517,-1.1860343042857482,-1.015988196965355,0.0,-1.1860343042857482,-1.1860343042857482,-1.1679173063206325,-1.1679173063206325,-1.1860343042857482,-1.2041513022508645,-1.1679173063206325,-1.1679173063206325,-1.1498003083555166,-1.1498003083555166,-1.1316833103904007,-1.1316833103904007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,-1.2593604974363892,-1.4755405928042502,0.8940190838969517,-1.2041513022508645,-1.015988196965355,0.0,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1679173063206325,-1.1679173063206325,-1.1860343042857482,-1.2041513022508645,-1.1679173063206325,-1.1679173063206325,-1.1498003083555166,-1.1498003083555166,-1.1316833103904007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,-1.2806051142326924,-1.4755405928042502,0.8243276038284753,-1.2041513022508645,-1.015988196965355,0.0,-1.2041513022508645,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1679173063206325,-1.1679173063206325,-1.1860343042857482,-1.2041513022508645,-1.1679173063206325,-1.1679173063206325,-1.1498003083555166,-1.1498003083555166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,-1.2593604974363892,-1.4755405928042502,0.8150354064860116,-1.2041513022508645,-1.015988196965355,0.0,-1.2041513022508645,-1.2041513022508645,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1679173063206325,-1.1679173063206325,-1.1860343042857482,-1.2041513022508645,-1.1679173063206325,-1.1679173063206325,-1.1498003083555166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,-1.2593604974363892,-1.4755405928042502,0.8614963931983293,-1.1860343042857482,-1.015988196965355,0.0,-1.2041513022508645,-1.2041513022508645,-1.2041513022508645,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1679173063206325,-1.1679173063206325,-1.1860343042857482,-1.2041513022508645,-1.1679173063206325,-1.1679173063206325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,-1.2593604974363892,-1.4755405928042502,0.9822949586503549,-1.1860343042857482,-1.015988196965355,0.0,-1.1860343042857482,-1.2041513022508645,-1.2041513022508645,-1.2041513022508645,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1679173063206325,-1.1679173063206325,-1.1860343042857482,-1.2041513022508645,-1.1679173063206325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,-1.2168712638437837,-1.4755405928042502,0.9218956759243421,-1.1860343042857482,-1.015988196965355,0.0,-1.1860343042857482,-1.1860343042857482,-1.2041513022508645,-1.2041513022508645,-1.2041513022508645,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1679173063206325,-1.1679173063206325,-1.1860343042857482,-1.2041513022508645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,-1.2381158806400865,-1.4755405928042502,0.9915871559928185,-1.1860343042857482,-1.015988196965355,0.0008783078902894204,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.2041513022508645,-1.2041513022508645,-1.2041513022508645,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1679173063206325,-1.1679173063206325,-1.1860343042857482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,-1.2381158806400865,-1.4526926192862049,1.0241098466914411,-1.1860343042857482,-1.0151098890750656,0.0,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.2041513022508645,-1.2041513022508645,-1.2041513022508645,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1679173063206325,-1.1679173063206325,0.0008783078902894204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,-1.2168712638437837,-1.4526926192862049,1.0380481427051362,-1.1498003083555166,-1.0151098890750656,0.0008783078902894204,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.2041513022508645,-1.2041513022508645,-1.2041513022508645,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1679173063206325,0.0,0.0008783078902894204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,-1.2168712638437837,-1.42984464576816,1.019463748020209,-1.1316833103904007,-1.0142315811847762,0.0008783078902894204,-1.1498003083555166,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.2041513022508645,-1.2041513022508645,-1.2041513022508645,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,0.0008783078902894204,0.0,0.0008783078902894204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,-1.195626647047481,-1.42984464576816,1.0055254520065138,-1.1135663124252848,-1.0133532732944868,0.002634923670868483,-1.1316833103904007,-1.1498003083555166,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.2041513022508645,-1.2041513022508645,-1.2041513022508645,-1.1860343042857482,-1.1860343042857482,0.0008783078902894204,0.0008783078902894204,0.0,0.0008783078902894204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,-1.1531374134548753,-1.406996672250115,0.7546361237599988,-1.0954493144601687,-1.0107183496236183,0.0035132315611576814,-1.1135663124252848,-1.1316833103904007,-1.1498003083555166,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.2041513022508645,-1.2041513022508645,-1.2041513022508645,-1.1860343042857482,0.002634923670868483,0.0008783078902894204,0.0008783078902894204,0.0,0.0008783078902894204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,-1.089403563065967,-1.3841486987320701,0.60131486760935,-1.0954493144601687,-1.0072051180624606,0.0035132315611576814,-1.0954493144601687,-1.1135663124252848,-1.1316833103904007,-1.1498003083555166,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.2041513022508645,-1.2041513022508645,-1.2041513022508645,0.0035132315611576814,0.002634923670868483,0.0008783078902894204,0.0008783078902894204,0.0,0.0008783078902894204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,-1.089403563065967,-1.3613007252140252,0.4572858088011656,-1.0773323164950528,-1.003691886501303,0.0061481552320261645,-1.0954493144601687,-1.0954493144601687,-1.1135663124252848,-1.1316833103904007,-1.1498003083555166,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.2041513022508645,-1.2041513022508645,0.0035132315611576814,0.0035132315611576814,0.002634923670868483,0.0008783078902894204,0.0008783078902894204,0.0,0.0008783078902894204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,-0.983180479084453,-1.315604778177935,0.3875943287326891,-1.0592153185299369,-0.9975437312692768,0.009661386793183846,-1.0773323164950528,-1.0954493144601687,-1.0954493144601687,-1.1135663124252848,-1.1316833103904007,-1.1498003083555166,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.1860343042857482,-1.2041513022508645,0.0061481552320261645,0.0035132315611576814,0.0035132315611576814,0.002634923670868483,0.0008783078902894204,0.0008783078902894204,0.0,0.0008783078902894204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
